MIST	
Room	ID	Volume	Net Lettable	Circulation	Occupancy	Floor - Ground	Floor - Upper	Floor - Total	Floor - Void	Floor - Win	Floor - Door	Floor - Hole	Floor - WinCount	Floor - DoorCount	Floor - HoleCount	Roof - Gross	Roof - Net	Roof - Win	Roof - Door	Roof - Hole	Roof - WinCount	Roof - DoorCount	Roof - HoleCount	Ceiling	Ext. Wall - Gross	Ext. Wall - Net	Ext. Wall - Win	Ext. Wall - Door	Ext. Wall - Hole	Ext. Wall - WinCount	Ext. Wall - DoorCount	Ext. Wall - HoleCount	Ext. Wall - Adj	Partition - Gross	Partition - Net	Partition - Win	Partition - Door	Partition - Hole	 Partition - DoorCount	 Partition - WinCount	 Partition - HoleCount	
Living 22	LVNG0692	119.5290	 34.1510	 0.0000	 0	 18.6560	 15.4950	 34.1510	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 34.1510	 16.1700	 9.1150	 7.0550	 0.0000	 0.0000	 1	 0	 0	 67.9140	 67.9140	 67.9140	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Living 22	LVNG0693	119.5290	 34.1510	 0.0000	 0	 20.7700	 13.3810	 34.1510	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 34.1510	 16.1700	 9.1150	 7.0550	 0.0000	 0.0000	 1	 0	 0	 67.9140	 67.9140	 67.9140	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Living 22	LVNG0694	119.5290	 34.1510	 0.0000	 0	 20.2060	 13.9450	 34.1510	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 34.1510	 16.1700	 9.1150	 7.0550	 0.0000	 0.0000	 1	 0	 0	 67.9140	 67.9140	 67.9140	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Living 22	LVNG0695	119.5290	 34.1510	 0.0000	 0	 24.9510	 9.2000	 34.1510	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 34.1510	 16.1700	 9.1150	 7.0550	 0.0000	 0.0000	 1	 0	 0	 67.9140	 67.9140	 67.9140	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Living 22	LVNG0696	119.5290	 34.1510	 0.0000	 0	 28.0270	 6.1240	 34.1510	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 34.1510	 42.0420	 23.6990	 18.3430	 0.0000	 0.0000	 2	 0	 0	 42.0420	 42.0420	 42.0420	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Living 25	LVNG0697	119.5290	 34.1510	 0.0000	 0	 25.7740	 8.3770	 34.1510	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 34.1510	 17.6170	 10.5620	 7.0550	 0.0000	 0.0000	 1	 0	 0	 66.4670	 66.4670	 66.4670	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Living 27	LVNG0698	119.5290	 34.1510	 0.0000	 0	 21.7640	 12.3870	 34.1510	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 34.1510	 16.1700	 9.1150	 7.0550	 0.0000	 0.0000	 1	 0	 0	 67.9140	 67.9140	 67.9140	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Living 27	LVNG0699	119.5290	 34.1510	 0.0000	 0	 22.4950	 11.6560	 34.1510	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 34.1510	 20.6320	 11.6300	 9.0020	 0.0000	 0.0000	 2	 0	 0	 63.4520	 63.4520	 63.4520	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Living 27	LVNG0700	119.5290	 34.1520	 0.0000	 0	 22.6430	 11.5090	 34.1520	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 34.1510	 16.1700	 9.1150	 7.0550	 0.0000	 0.0000	 1	 0	 0	 67.9140	 67.9140	 67.9140	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Living 27	LVNG0701	119.5290	 34.1510	 0.0000	 0	 23.5450	 10.6060	 34.1510	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 34.1510	 16.1700	 9.1150	 7.0550	 0.0000	 0.0000	 1	 0	 0	 67.9140	 67.9140	 67.9140	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Living 27	LVNG0702	119.5290	 34.1510	 0.0000	 0	 22.6990	 11.4520	 34.1510	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 34.1510	 22.6710	 12.7800	 9.8910	 0.0000	 0.0000	 2	 0	 0	 61.4130	 61.4130	 61.4130	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Living 27	LVNG0703	119.5290	 34.1510	 0.0000	 0	 21.7640	 12.3870	 34.1510	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 34.1510	 22.6380	 12.7610	 9.8770	 0.0000	 0.0000	 2	 0	 0	 61.4460	 61.4460	 61.4460	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Living 27	LVNG0704	119.5290	 34.1510	 0.0000	 0	 32.4480	 1.7030	 34.1510	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 34.1510	 48.5100	 27.3450	 21.1650	 0.0000	 0.0000	 3	 0	 0	 24.7590	 35.5740	 24.7590	 10.8150	 0.0000	 0.0000	 0	 1	 0	 
Living 27	LVNG0705	119.5290	 34.1510	 0.0000	 0	 21.7640	 12.3870	 34.1510	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 34.1510	 16.1700	 9.1150	 7.0550	 0.0000	 0.0000	 1	 0	 0	 67.9140	 67.9140	 67.9140	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Living 27	LVNG0706	119.5290	 34.1520	 0.0000	 0	 31.7940	 2.3580	 34.1520	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 34.1510	 25.6560	 14.4620	 11.1940	 0.0000	 0.0000	 3	 0	 0	 58.4280	 58.4280	 58.4280	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Living 27	LVNG0707	119.5290	 34.1510	 0.0000	 0	 20.3770	 13.7740	 34.1510	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 34.1510	 16.1700	 9.1150	 7.0550	 0.0000	 0.0000	 1	 0	 0	 67.9140	 67.9140	 67.9140	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Living 27	LVNG0708	119.5290	 34.1510	 0.0000	 0	 22.6990	 11.4520	 34.1510	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 34.1510	 16.1700	 9.1150	 7.0550	 0.0000	 0.0000	 1	 0	 0	 67.9140	 67.9140	 67.9140	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Living 28	LVNG0709	119.5290	 34.1510	 0.0000	 0	 16.9110	 17.2400	 34.1510	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 34.1510	 18.8130	 10.6050	 8.2080	 0.0000	 0.0000	 2	 0	 0	 65.2710	 65.2710	 65.2710	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Living 5	LVNG0710	119.5290	 34.1510	 0.0000	 0	 22.4180	 11.7330	 34.1510	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 34.1510	 16.1700	 9.1150	 7.0550	 0.0000	 0.0000	 1	 0	 0	 67.9140	 67.9140	 67.9140	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Living 5	LVNG0711	119.5290	 34.1510	 0.0000	 0	 22.4180	 11.7330	 34.1510	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 34.1510	 16.1700	 9.1150	 7.0550	 0.0000	 0.0000	 1	 0	 0	 67.9140	 67.9140	 67.9140	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Living 5	LVNG0712	119.5290	 34.1520	 0.0000	 0	 22.4180	 11.7340	 34.1520	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 34.1510	 16.1700	 9.1150	 7.0550	 0.0000	 0.0000	 1	 0	 0	 67.9140	 67.9140	 67.9140	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Living 5	LVNG0713	119.5290	 34.1500	 0.0000	 0	 22.6330	 11.5170	 34.1500	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 34.1510	 16.1700	 9.1150	 7.0550	 0.0000	 0.0000	 1	 0	 0	 67.9140	 67.9140	 67.9140	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Living 5	LVNG0714	119.5290	 34.1520	 0.0000	 0	 22.4180	 11.7340	 34.1520	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 34.1510	 16.1700	 9.1150	 7.0550	 0.0000	 0.0000	 1	 0	 0	 67.9140	 67.9140	 67.9140	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Living 5	LVNG0715	119.5290	 34.1510	 0.0000	 0	 16.9110	 17.2400	 34.1510	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 34.1510	 16.1700	 9.1150	 7.0550	 0.0000	 0.0000	 1	 0	 0	 67.9140	 67.9140	 67.9140	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Living 6	LVNG0716	119.5290	 34.1510	 0.0000	 0	 34.1510	 0.0000	 34.1510	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 34.1510	 16.1700	 9.1150	 7.0550	 0.0000	 0.0000	 1	 0	 0	 67.9140	 67.9140	 67.9140	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Living 6	LVNG0717	119.5290	 34.1510	 0.0000	 0	 22.4180	 11.7330	 34.1510	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 34.1510	 16.1700	 9.1150	 7.0550	 0.0000	 0.0000	 1	 0	 0	 67.9140	 67.9140	 67.9140	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Living 6	LVNG0718	119.5290	 34.1510	 0.0000	 0	 25.7890	 8.3620	 34.1510	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 34.1510	 16.1700	 9.1150	 7.0550	 0.0000	 0.0000	 1	 0	 0	 67.9140	 67.9140	 67.9140	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Living 6	LVNG0719	119.5290	 34.1510	 0.0000	 0	 16.9110	 17.2400	 34.1510	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 34.1510	 16.1700	 9.1150	 7.0550	 0.0000	 0.0000	 1	 0	 0	 67.9140	 67.9140	 67.9140	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Living 7	LVNG0720	119.5290	 34.1510	 0.0000	 0	 28.5090	 5.6420	 34.1510	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 34.1510	 16.1700	 9.1150	 7.0550	 0.0000	 0.0000	 1	 0	 0	 67.9140	 67.9140	 67.9140	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Living 7	LVNG0721	119.5290	 34.1510	 0.0000	 0	 16.9110	 17.2400	 34.1510	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 34.1510	 16.1700	 9.1150	 7.0550	 0.0000	 0.0000	 1	 0	 0	 63.5590	 67.9140	 63.5590	 4.3550	 0.0000	 0.0000	 0	 1	 0	 
Living 7	LVNG0722	119.5290	 34.1510	 0.0000	 0	 16.9110	 17.2400	 34.1510	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 34.1510	 16.1700	 9.1150	 7.0550	 0.0000	 0.0000	 1	 0	 0	 67.9140	 67.9140	 67.9140	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Living 7	LVNG0723	119.5290	 34.1510	 0.0000	 0	 22.4180	 11.7330	 34.1510	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 34.1510	 16.1700	 9.1150	 7.0550	 0.0000	 0.0000	 1	 0	 0	 67.9140	 67.9140	 67.9140	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
circ	CIRC0013	359.4880	 102.7100	 0.0000	 0	 14.8650	 87.8450	 102.7100	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 102.7110	 32.3400	 32.3400	 0.0000	 0.0000	 0.0000	 0	 0	 0	 159.5870	 159.5870	 159.5870	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
circ	CIRC0014	325.7780	 93.0780	 0.0000	 0	 64.5960	 28.4820	 93.0780	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 93.0800	 32.4760	 32.4760	 0.0000	 0.0000	 0.0000	 0	 0	 0	 177.5040	 177.5040	 177.5040	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
circ	CIRC0015	7.6440	 2.1850	 0.0000	 0	 0.0000	 2.1850	 2.1850	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 2.1840	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 23.4800	 23.4800	 23.4800	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0362	90.2390	 25.7820	 0.0000	 0	 14.1470	 11.6350	 25.7820	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 25.7830	 16.2760	 12.0910	 4.1850	 0.0000	 0.0000	 1	 0	 0	 55.0850	 55.0850	 55.0850	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0363	33.2890	 9.5120	 0.0000	 0	 0.0000	 9.5120	 9.5120	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 9.5110	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 44.2460	 44.2460	 44.2460	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0364	403.5240	 115.2930	 0.0000	 0	 37.4190	 77.8740	 115.2930	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 115.2930	 78.7600	 40.7170	 38.0430	 0.0000	 0.0000	 3	 0	 0	 33.9570	 33.9570	 33.9570	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0365	363.4630	 103.8470	 0.0000	 0	 5.2150	 98.6320	 103.8470	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 103.8470	 33.1450	 17.1350	 16.0100	 0.0000	 0.0000	 1	 0	 0	 33.1450	 33.1450	 33.1450	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0366	45.9270	 13.1230	 0.0000	 0	 1.7800	 11.3430	 13.1230	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 13.1220	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 51.0380	 51.0380	 51.0380	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0367	412.9640	 117.9890	 0.0000	 0	 34.4110	 83.5780	 117.9890	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 117.9900	 35.5280	 18.3670	 17.1610	 0.0000	 0.0000	 2	 0	 0	 33.1460	 33.1460	 33.1460	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0368	329.2290	 94.0650	 0.0000	 0	 53.9700	 40.0950	 94.0650	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 94.0660	 62.8170	 32.5410	 30.2760	 0.0000	 0.0000	 2	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0369	386.6430	 110.4690	 0.0000	 0	 13.7440	 96.7250	 110.4690	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 110.4690	 11.8290	 6.1150	 5.7140	 0.0000	 0.0000	 1	 0	 0	 62.1420	 62.1420	 62.1420	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0370	88.5000	 25.2860	 0.0000	 0	 3.4290	 21.8570	 25.2860	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 25.2860	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 72.0320	 72.0320	 72.0320	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0371	399.9520	 114.2720	 0.0000	 0	 40.6290	 73.6430	 114.2720	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 114.2720	 75.1810	 38.8670	 36.3140	 0.0000	 0.0000	 2	 0	 0	 33.9570	 33.9570	 33.9570	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0372	329.2290	 94.0650	 0.0000	 0	 14.3710	 79.6940	 94.0650	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 94.0660	 34.6160	 17.8960	 16.7200	 0.0000	 0.0000	 1	 0	 0	 33.2880	 33.2880	 33.2880	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0373	90.2390	 25.7830	 0.0000	 0	 11.4410	 14.3420	 25.7830	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 25.7830	 16.2770	 8.4150	 7.8620	 0.0000	 0.0000	 1	 0	 0	 55.0850	 55.0850	 55.0850	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Lab Support 8	LBSP0374	71.7170	 20.4910	 0.0000	 0	 0.0000	 20.4910	 20.4910	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 20.4910	 4.0930	 2.1160	 1.9770	 0.0000	 0.0000	 1	 0	 0	 60.5880	 60.5880	 60.5880	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Lab Support 8	LBSP0375	71.7170	 20.4910	 0.0000	 0	 20.4910	 0.0000	 20.4910	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 20.4910	 32.3400	 24.0240	 8.3160	 0.0000	 0.0000	 2	 0	 0	 32.3400	 32.3400	 32.3400	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Lab Support 8	LBSP0376	71.7170	 20.4910	 0.0000	 0	 20.4910	 0.0000	 20.4910	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 20.4910	 32.3400	 24.0240	 8.3160	 0.0000	 0.0000	 2	 0	 0	 32.3400	 32.3400	 32.3400	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Lab Support 8	LBSP0377	71.7170	 20.4910	 0.0000	 0	 10.7420	 9.7490	 20.4910	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 20.4910	 32.3400	 24.0240	 8.3160	 0.0000	 0.0000	 2	 0	 0	 32.3400	 32.3400	 32.3400	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
North West Lab Support (NW)	NRTH0009	71.7170	 20.4900	 0.0000	 0	 11.7530	 8.7370	 20.4900	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 20.4910	 32.3400	 16.7190	 15.6210	 0.0000	 0.0000	 2	 0	 0	 32.3400	 32.3400	 32.3400	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
North West Lab Support (SW)	NRTH0010	71.7170	 20.4900	 0.0000	 0	 5.0180	 15.4720	 20.4900	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 20.4910	 12.9360	 6.6880	 6.2480	 0.0000	 0.0000	 1	 0	 0	 51.7440	 51.7440	 51.7440	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
North West W Toilet	NRTH0011	26.8940	 7.6830	 0.0000	 0	 6.6890	 0.9940	 7.6830	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 7.6840	 14.5530	 10.8110	 3.7420	 0.0000	 0.0000	 1	 0	 0	 27.4890	 27.4890	 27.4890	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
NW E Toilet	NWTL0002	26.8940	 7.6830	 0.0000	 0	 6.6890	 0.9940	 7.6830	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 7.6840	 14.5530	 7.5240	 7.0290	 0.0000	 0.0000	 1	 0	 0	 27.4890	 27.4890	 27.4890	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Toilet 5	TLT50044	26.8940	 7.6840	 0.0000	 0	 7.6840	 0.0000	 7.6840	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 7.6840	 14.5530	 7.5240	 7.0290	 0.0000	 0.0000	 1	 0	 0	 27.4890	 27.4890	 27.4890	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
Toilet 5	TLT50045	26.8940	 7.6840	 0.0000	 0	 7.6840	 0.0000	 7.6840	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 7.6840	 14.5530	 10.8110	 3.7420	 0.0000	 0.0000	 1	 0	 0	 27.4890	 27.4890	 27.4890	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
circ	CIRC0016	359.4880	 102.7100	 0.0000	 0	 60.3640	 42.3460	 102.7100	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 102.7110	 32.3400	 16.7190	 15.6210	 0.0000	 0.0000	 1	 0	 0	 159.5870	 159.5870	 159.5870	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
circ	CIRC0017	325.7780	 93.0800	 0.0000	 0	 69.0580	 24.0220	 93.0800	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 93.0800	 32.4760	 32.4760	 0.0000	 0.0000	 0.0000	 0	 0	 0	 177.5040	 177.5040	 177.5040	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0378	90.2390	 25.7830	 0.0000	 0	 9.3920	 16.3910	 25.7830	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 25.7830	 16.2760	 12.0910	 4.1850	 0.0000	 0.0000	 1	 0	 0	 55.0850	 55.0850	 55.0850	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0379	329.2290	 94.0660	 0.0000	 0	 14.4220	 79.6440	 94.0660	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 94.0660	 34.6160	 17.8960	 16.7200	 0.0000	 0.0000	 1	 0	 0	 33.2880	 33.2880	 33.2880	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0380	90.2390	 25.7830	 0.0000	 0	 11.0410	 14.7420	 25.7830	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 25.7830	 16.2770	 8.4150	 7.8620	 0.0000	 0.0000	 1	 0	 0	 55.0850	 55.0850	 55.0850	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
lab support #	LBSP0381	340.7710	 97.3630	 0.0000	 0	 21.8230	 75.5400	 97.3630	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 0.0000	 0.0000	 0.0000	 0.0000	 0.0000	 0	 0	 0	 97.3630	 69.0810	 35.7130	 33.3680	 0.0000	 0.0000	 2	 0	 0	 33.9570	 33.9570	 33.9570	 0.0000	 0.0000	 0.0000	 0	 0	 0	 
